file,bytes,overall,productive
Jdk14RegexpRegexp.java,3642,8877903,154287
Jdk14RegexpRegexp.java,3642,6465243,149447
Jdk14RegexpRegexp.java,3642,11594978,147703
Jikes.java,4970,9045087,185582
Jikes.java,4970,13783310,168746
Jikes.java,4970,11288458,154675
Jikes.java,4970,9065463,202205
Jikes.java,4970,10540777,166289
Jikes.java,4970,9201384,150887
Jikes.java,4970,8706143,167534
Jikes.java,4970,8849929,158976
Jikes.java,4970,9476960,183695
Jikes.java,4970,8282010,164689
JikesOutputParser.java,5521,8626851,160409
JikesOutputParser.java,5521,8903403,184505
JikesOutputParser.java,5521,9339611,201358
JikesOutputParser.java,5521,14459957,379190
JikesOutputParser.java,5521,10873915,271240
JikesOutputParser.java,5521,9203223,240470
JikesOutputParser.java,5521,9297893,201960
JikesOutputParser.java,5521,9229033,197552
JikesOutputParser.java,5521,9876626,207338
JikesOutputParser.java,5521,9627280,202037
JJDoc.java,7600,15590945,334437
JJDoc.java,7600,15137842,289328
JJDoc.java,7600,15448215,332858
JJDoc.java,7600,15635531,308900
JJDoc.java,7600,19783234,441530
JJDoc.java,7600,15623874,332562
JJDoc.java,7600,15817180,288693
JJDoc.java,7600,19400550,326183
JJDoc.java,7600,16020740,408321
JJDoc.java,7600,15395057,362567
JJTree.java,14451,24594086,496138
JJTree.java,14451,26017790,467090
JJTree.java,14451,23972801,469650
JJTree.java,14451,24946601,472075
JJTree.java,14451,27800537,462876
JJTree.java,14451,22447042,297524
JJTree.java,14451,23855114,461808
JJTree.java,14451,27544820,498190
JJTree.java,14451,25614323,301663
JJTree.java,14451,37825366,417561
jlink.java,14981,35288112,442477
jlink.java,14981,32146475,431948
jlink.java,14981,28201705,335240
jlink.java,14981,38870799,468489
jlink.java,14981,26234222,498904
jlink.java,14981,26942919,495366
jlink.java,14981,26104480,600960
jlink.java,14981,28551212,496938
jlink.java,14981,25803870,498518
jlink.java,14981,26959068,588388
JlinkTask.java,5495,9790316,190412
JlinkTask.java,5495,10920307,240732
JlinkTask.java,5495,8592284,186335
JlinkTask.java,5495,10143724,282610
JlinkTask.java,5495,11169248,126348
JlinkTask.java,5495,10330319,194052
JlinkTask.java,5495,14495449,248010
JlinkTask.java,5495,10139722,200774
JlinkTask.java,5495,10239431,195126
JlinkTask.java,5495,12654658,192486
JonasDeploymentTool.java,28124,38177817,811652
JonasDeploymentTool.java,28124,41475578,775280
JonasDeploymentTool.java,28124,45253147,1055413
JonasDeploymentTool.java,28124,38064929,770084
JonasDeploymentTool.java,28124,50569094,768648
JonasDeploymentTool.java,28124,65472672,758547
JonasDeploymentTool.java,28124,37115170,465854
JonasDeploymentTool.java,28124,40783983,774980
JonasDeploymentTool.java,28124,38121867,508095
JonasDeploymentTool.java,28124,37505695,767728
JonasHotDeploymentTool.java,8339,13215740,351968
JonasHotDeploymentTool.java,8339,13169998,287400
JonasHotDeploymentTool.java,8339,13441135,259084
JonasHotDeploymentTool.java,8339,12827859,297070
JonasHotDeploymentTool.java,8339,13234013,262702
JonasHotDeploymentTool.java,8339,13135234,285970
JonasHotDeploymentTool.java,8339,13236695,301754
JonasHotDeploymentTool.java,8339,13887315,342847
JonasHotDeploymentTool.java,8339,13036752,283810
JonasHotDeploymentTool.java,8339,13029220,270540
JspC.java,20543,28854663,561844
JspC.java,20543,30448170,557618
JspC.java,20543,26812690,569216
JspC.java,20543,26183805,571666
JspC.java,20543,28761115,568868
JspC.java,20543,664475173,371924
JspC.java,20543,29002471,567622
JspC.java,20543,29941624,574896
JspC.java,20543,29101175,788125
JspC.java,20543,29391477,563958
JspCompilerAdapter.java,2180,4819438,91840
JspCompilerAdapter.java,2180,3937885,110771
JspCompilerAdapter.java,2180,2354395,48638
JspCompilerAdapter.java,2180,3850082,92360
JspCompilerAdapter.java,2180,4015980,120757
JspCompilerAdapter.java,2180,3740041,76585
JspCompilerAdapter.java,2180,3868778,97887
JspCompilerAdapter.java,2180,3941362,111779
JspCompilerAdapter.java,2180,3870542,110472
JspCompilerAdapter.java,2180,3889092,114389
JspCompilerAdapterFactory.java,4872,8980373,253743
JspCompilerAdapterFactory.java,4872,6864874,147754
JspCompilerAdapterFactory.java,4872,7535240,227407
JspCompilerAdapterFactory.java,4872,7228392,149616
JspCompilerAdapterFactory.java,4872,7379479,208154
JspCompilerAdapterFactory.java,4872,6870053,145144
JspCompilerAdapterFactory.java,4872,7502835,148997
JspCompilerAdapterFactory.java,4872,7502277,173272
JspCompilerAdapterFactory.java,4872,7302125,198517
JspCompilerAdapterFactory.java,4872,7097009,146165
JspMangler.java,1564,2764333,99055
JspMangler.java,1564,2600356,83220
JspMangler.java,1564,2652333,56732
JspMangler.java,1564,2864021,80474
JspMangler.java,1564,2760176,76155
JspMangler.java,1564,2782137,77833
JspMangler.java,1564,2666546,67613
JspMangler.java,1564,2849589,104105
JspMangler.java,1564,2659613,60789
JspMangler.java,1564,2859770,78180
JspNameMangler.java,5115,9904448,256960
JspNameMangler.java,5115,9589631,188128
JspNameMangler.java,5115,9520779,187763
JspNameMangler.java,5115,13707580,171316
JspNameMangler.java,5115,14430353,349679
JspNameMangler.java,5115,9722931,180853
JspNameMangler.java,5115,8853367,180191
JspNameMangler.java,5115,11259813,165526
JspNameMangler.java,5115,11251759,164677
JspNameMangler.java,5115,10977321,169485
JUnit4TestMethodAdapter.java,7148,22185455,222933
JUnit4TestMethodAdapter.java,7148,22863449,262569
JUnit4TestMethodAdapter.java,7148,27161386,270641
JUnit4TestMethodAdapter.java,7148,12978486,258205
JUnit4TestMethodAdapter.java,7148,22243098,307864
JUnit4TestMethodAdapter.java,7148,26895035,397919
JUnit4TestMethodAdapter.java,7148,23177641,288503
JUnit4TestMethodAdapter.java,7148,13375966,234726
JUnit4TestMethodAdapter.java,7148,13916225,238215
JUnit4TestMethodAdapter.java,7148,17537010,267158
JUnitResultFormatter.java,2032,3451904,71477
JUnitResultFormatter.java,2032,8905040,72932
JUnitResultFormatter.java,2032,2538369,66176
JUnitResultFormatter.java,2032,2437857,75415
JUnitResultFormatter.java,2032,4695651,99283
JUnitResultFormatter.java,2032,2642473,66955
JUnitResultFormatter.java,2032,5717003,130508
JUnitResultFormatter.java,2032,2946298,72393
JUnitResultFormatter.java,2032,2641427,61228
JUnitResultFormatter.java,2032,3134634,69095
JUnitTask.java,83564,180051720,2256741
JUnitTask.java,83564,287744106,2042062
JUnitTask.java,83564,288676701,2094420
JUnitTask.java,83564,272032827,2039078
JUnitTask.java,83564,290189254,2121820
JUnitTask.java,83564,273383807,2055446
JUnitTask.java,83564,252425701,2203362
JUnitTask.java,83564,279200102,2302872
JUnitTask.java,83564,238080067,2187756
JUnitTask.java,83564,248264464,2238309
JUnitTaskMirror.java,6176,7478980,138938
JUnitTaskMirror.java,6176,5590354,135921
JUnitTaskMirror.java,6176,7215741,150202
JUnitTaskMirror.java,6176,7421072,145231
JUnitTaskMirror.java,6176,6894040,137984
JUnitTaskMirror.java,6176,6848781,156799
JUnitTaskMirror.java,6176,6746786,141209
JUnitTaskMirror.java,6176,4968423,132574
JUnitTaskMirror.java,6176,7770384,145266
JUnitTaskMirror.java,6176,15030805,1975419
JUnitTaskMirrorImpl.java,3727,7536203,184751
JUnitTaskMirrorImpl.java,3727,9627313,135670
JUnitTaskMirrorImpl.java,3727,8092763,149282
JUnitTaskMirrorImpl.java,3727,9627934,142603
JUnitTaskMirrorImpl.java,3727,9779412,128352
JUnitTaskMirrorImpl.java,3727,15599828,391489
JUnitTaskMirrorImpl.java,3727,8627478,161843
JUnitTaskMirrorImpl.java,3727,8084963,116776
JUnitTaskMirrorImpl.java,3727,10895414,150935
JUnitTaskMirrorImpl.java,3727,8390845,123660
JUnitTest.java,17389,28309795,426477
JUnitTest.java,17389,36632962,406467
JUnitTest.java,17389,33317801,408880
JUnitTest.java,17389,27675119,458957
JUnitTest.java,17389,31729258,455244
JUnitTest.java,17389,34278683,459569
JUnitTest.java,17389,34025967,470067
JUnitTest.java,17389,27278892,410904
JUnitTest.java,17389,39454970,709701
JUnitTest.java,17389,24801232,504978
JUnitTestRunner.java,51335,109106029,1319337
JUnitTestRunner.java,51335,113633351,1582820
JUnitTestRunner.java,51335,112237681,1565854
JUnitTestRunner.java,51335,121504799,1634614
JUnitTestRunner.java,51335,112035464,1556376
JUnitTestRunner.java,51335,85838750,927556
JUnitTestRunner.java,51335,128527340,1447645
JUnitTestRunner.java,51335,107994146,1603436
JUnitTestRunner.java,51335,115517069,1462674
JUnitTestRunner.java,51335,182833218,1633525
JUnitVersionHelper.java,7065,16044379,257590
JUnitVersionHelper.java,7065,13974219,625660
JUnitVersionHelper.java,7065,13538422,241370
JUnitVersionHelper.java,7065,14499049,231200
JUnitVersionHelper.java,7065,14463176,241978
JUnitVersionHelper.java,7065,16460499,423210
JUnitVersionHelper.java,7065,14802712,638479
JUnitVersionHelper.java,7065,14705810,234169
JUnitVersionHelper.java,7065,18743146,363056
JUnitVersionHelper.java,7065,13826667,240972
Jvc.java,3861,13038435,137614
Jvc.java,3861,8066884,214752
Jvc.java,3861,10941287,144617
Jvc.java,3861,9046816,147659
Jvc.java,3861,18809250,208514
Jvc.java,3861,12087857,142778
Jvc.java,3861,14202391,186013
Jvc.java,3861,8863550,145123
Jvc.java,3861,10403382,257056
Jvc.java,3861,10472177,145587
Kaffeh.java,3186,10789172,209244
Kaffeh.java,3186,10757144,228538
Kaffeh.java,3186,9866107,215446
Kaffeh.java,3186,9600931,216158
Kaffeh.java,3186,9844860,139717
Kaffeh.java,3186,8932608,204550
Kaffeh.java,3186,10365001,259420
Kaffeh.java,3186,7701459,215810
Kaffeh.java,3186,9688408,141648
Kaffeh.java,3186,7161417,138969
KaffeNative2Ascii.java,2953,5586707,123451
KaffeNative2Ascii.java,2953,7861366,185918
KaffeNative2Ascii.java,2953,7364794,128619
KaffeNative2Ascii.java,2953,9334481,144444
KaffeNative2Ascii.java,2953,7988566,214062
KaffeNative2Ascii.java,2953,8162352,213080
KaffeNative2Ascii.java,2953,7705368,155737
KaffeNative2Ascii.java,2953,8131372,187130
KaffeNative2Ascii.java,2953,6121682,118002
KaffeNative2Ascii.java,2953,6920201,207778
KaffeRmic.java,3623,10575841,223900
KaffeRmic.java,3623,9517636,213612
KaffeRmic.java,3623,7266026,199704
KaffeRmic.java,3623,8163240,205860
KaffeRmic.java,3623,9794122,176710
KaffeRmic.java,3623,12229383,264244
KaffeRmic.java,3623,9364250,217970
KaffeRmic.java,3623,8109554,216524
KaffeRmic.java,3623,7801354,159092
KaffeRmic.java,3623,8022864,154416
KeepAliveInputStream.java,1958,3568441,71588
KeepAliveInputStream.java,1958,3510962,104912
KeepAliveInputStream.java,1958,3518525,73942
KeepAliveInputStream.java,1958,3600530,80888
KeepAliveInputStream.java,1958,3569797,81795
KeepAliveInputStream.java,1958,3347841,72064
KeepAliveInputStream.java,1958,3651382,82586
KeepAliveInputStream.java,1958,3522499,87440
KeepAliveInputStream.java,1958,3447431,73773
KeepAliveInputStream.java,1958,3999980,109380
KeepAliveOutputStream.java,2418,4167063,82973
KeepAliveOutputStream.java,2418,4491979,89477
KeepAliveOutputStream.java,2418,4381922,110770
KeepAliveOutputStream.java,2418,4363648,150157
KeepAliveOutputStream.java,2418,4399600,144977
KeepAliveOutputStream.java,2418,4595148,115020
KeepAliveOutputStream.java,2418,4656465,123143
KeepAliveOutputStream.java,2418,4680697,127431
KeepAliveOutputStream.java,2418,4469635,110238
KeepAliveOutputStream.java,2418,4447545,85342
KeySubst.java,6186,14324763,277265
KeySubst.java,6186,12679186,255637
KeySubst.java,6186,13220155,329139
KeySubst.java,6186,16759087,443300
KeySubst.java,6186,15550243,242930
KeySubst.java,6186,12837896,411968
KeySubst.java,6186,15207835,242600
KeySubst.java,6186,12718490,239680
KeySubst.java,6186,14173571,239702
KeySubst.java,6186,13002554,253343
Kjc.java,3522,10491297,223596
Kjc.java,3522,10107118,208393
Kjc.java,3522,7636392,155802
Kjc.java,3522,10121392,203103
Kjc.java,3522,8415177,240207
Kjc.java,3522,10341670,191790
Kjc.java,3522,8337316,150526
Kjc.java,3522,10042671,150720
Kjc.java,3522,8408288,156883
Kjc.java,3522,9637017,198655
Last.java,2530,7796465,164368
Last.java,2530,8659277,192021
Last.java,2530,6965510,120046
Last.java,2530,7162528,139500
Last.java,2530,8472940,157857
Last.java,2530,8353011,156543
Last.java,2530,6862769,135003
Last.java,2530,13815635,131129
Last.java,2530,8848386,112909
Last.java,2530,6311463,129793
Launcher.java,14912,43178924,607618
Launcher.java,14912,35414084,475284
Launcher.java,14912,36465486,514338
Launcher.java,14912,36117253,450482
Launcher.java,14912,29893489,327936
Launcher.java,14912,37879805,771679
Launcher.java,14912,42663653,515535
Launcher.java,14912,37904206,512488
Launcher.java,14912,846078423,335403
Launcher.java,14912,34436121,496939
LaunchException.java,1328,1614183,56751
LaunchException.java,1328,1623912,49562
LaunchException.java,1328,1836629,54320
LaunchException.java,1328,1966220,50235
LaunchException.java,1328,2251035,50016
LaunchException.java,1328,1702320,55113
LaunchException.java,1328,1396543,54392
LaunchException.java,1328,3909345,51650
LaunchException.java,1328,1543415,49363
LaunchException.java,1328,1907583,58286
LayoutPreservingProperties.java,26395,49561595,798245
LayoutPreservingProperties.java,26395,49936718,739743
LayoutPreservingProperties.java,26395,41103702,765247
LayoutPreservingProperties.java,26395,43183551,536776
LayoutPreservingProperties.java,26395,46395676,785806
LayoutPreservingProperties.java,26395,67349691,750674
LayoutPreservingProperties.java,26395,96674652,749681
LayoutPreservingProperties.java,26395,83935544,807441
LayoutPreservingProperties.java,26395,83518646,741630
LayoutPreservingProperties.java,26395,80031367,920535
LazyFileOutputStream.java,4945,6551451,116092
LazyFileOutputStream.java,4945,7072068,182037
LazyFileOutputStream.java,4945,7127896,187318
LazyFileOutputStream.java,4945,5878940,128661
LazyFileOutputStream.java,4945,5842305,161976
LazyFileOutputStream.java,4945,6874415,150610
LazyFileOutputStream.java,4945,8444561,174275
LazyFileOutputStream.java,4945,8558090,141352
LazyFileOutputStream.java,4945,5966765,155098
LazyFileOutputStream.java,4945,8782780,147446
LazyHashtable.java,3348,6878095,94537
LazyHashtable.java,3348,5674307,100736
LazyHashtable.java,3348,7110736,93729
LazyHashtable.java,3348,9102470,153566
LazyHashtable.java,3348,7141412,92238
LazyHashtable.java,3348,6697247,90427
LazyHashtable.java,3348,5170411,125485
LazyHashtable.java,3348,5345914,88551
LazyHashtable.java,3348,6857047,98818
LazyHashtable.java,3348,5136247,95712
LazyResourceCollectionWrapper.java,5388,17200085,184179
LazyResourceCollectionWrapper.java,5388,11131370,330485
LazyResourceCollectionWrapper.java,5388,9742369,179040
LazyResourceCollectionWrapper.java,5388,13399576,167474
LazyResourceCollectionWrapper.java,5388,13205914,191666
LazyResourceCollectionWrapper.java,5388,9236453,187648
LazyResourceCollectionWrapper.java,5388,9260401,164093
LazyResourceCollectionWrapper.java,5388,12455280,208789
LazyResourceCollectionWrapper.java,5388,15210212,166571
LazyResourceCollectionWrapper.java,5388,15907602,162777
LeadPipeInputStream.java,5344,11244097,189655
LeadPipeInputStream.java,5344,8866834,194432
LeadPipeInputStream.java,5344,8950679,161764
LeadPipeInputStream.java,5344,14160570,171049
LeadPipeInputStream.java,5344,10666266,159583
LeadPipeInputStream.java,5344,9893803,175104
LeadPipeInputStream.java,5344,12848992,165395
LeadPipeInputStream.java,5344,10408946,178231
LeadPipeInputStream.java,5344,9486353,169421
LeadPipeInputStream.java,5344,9451006,273233
Length.java,10209,31411001,357870
Length.java,10209,33154211,365643
Length.java,10209,19559634,332493
Length.java,10209,20291044,531382
Length.java,10209,39133365,332691
Length.java,10209,33546793,388264
Length.java,10209,35112420,364623
Length.java,10209,30025612,333348
Length.java,10209,31002135,343409
Length.java,10209,26478239,387285
LibFileSet.java,3310,3641015,98588
LibFileSet.java,3310,4422741,125750
LibFileSet.java,3310,7312304,133390
LibFileSet.java,3310,3986685,88850
LibFileSet.java,3310,4325404,123862
LibFileSet.java,3310,4531286,123594
LibFileSet.java,3310,3775567,93471
LibFileSet.java,3310,3075525,86802
LibFileSet.java,3310,6093260,119404
LibFileSet.java,3310,3259637,77886
LibraryDisplayer.java,5245,12155705,316430
LibraryDisplayer.java,5245,11421277,283974
LibraryDisplayer.java,5245,16868767,273398
LibraryDisplayer.java,5245,18709841,569893
LibraryDisplayer.java,5245,11242866,268088
LibraryDisplayer.java,5245,15462850,188695
LibraryDisplayer.java,5245,13520094,179762
LibraryDisplayer.java,5245,11256250,289022
LibraryDisplayer.java,5245,10833184,181353
LibraryDisplayer.java,5245,11270138,220224
LineContains.java,7591,11733924,244008
LineContains.java,7591,13818633,219363
LineContains.java,7591,11925568,230940
LineContains.java,7591,11928099,219866
LineContains.java,7591,12912691,214210
LineContains.java,7591,11201698,212236
LineContains.java,7591,10284670,188466
LineContains.java,7591,18253120,204360
LineContains.java,7591,11265961,404268
LineContains.java,7591,10399982,201750
LineContainsRegExp.java,8119,19089998,253648
LineContainsRegExp.java,8119,12461167,230720
LineContainsRegExp.java,8119,13435286,218246
LineContainsRegExp.java,8119,15507002,250760
LineContainsRegExp.java,8119,11801160,229531
LineContainsRegExp.java,8119,14533114,233851
LineContainsRegExp.java,8119,11753780,270603
LineContainsRegExp.java,8119,12596483,223819
LineContainsRegExp.java,8119,17269239,225777
LineContainsRegExp.java,8119,17771803,228386
LineOrientedOutputStream.java,4796,12771262,156097
LineOrientedOutputStream.java,4796,13496547,155699
LineOrientedOutputStream.java,4796,8106936,156969
LineOrientedOutputStream.java,4796,10654829,140676
LineOrientedOutputStream.java,4796,11240490,161210
LineOrientedOutputStream.java,4796,10534323,171238
LineOrientedOutputStream.java,4796,9485984,149948
LineOrientedOutputStream.java,4796,7888884,164149
LineOrientedOutputStream.java,4796,9945332,161722
LineOrientedOutputStream.java,4796,7849640,157474
LineOrientedOutputStreamRedirector.java,2210,5242556,84578
LineOrientedOutputStreamRedirector.java,2210,4369572,92219
LineOrientedOutputStreamRedirector.java,2210,4510799,91465
LineOrientedOutputStreamRedirector.java,2210,3379015,82045
LineOrientedOutputStreamRedirector.java,2210,4839715,106249
LineOrientedOutputStreamRedirector.java,2210,4428348,86774
LineOrientedOutputStreamRedirector.java,2210,3587334,78204
LineOrientedOutputStreamRedirector.java,2210,4652645,100920
LineOrientedOutputStreamRedirector.java,2210,4882756,96254
LineOrientedOutputStreamRedirector.java,2210,3558095,78494
LineTokenizer.java,3311,7939920,114225
LineTokenizer.java,3311,7953570,123915
LineTokenizer.java,3311,9239096,126484
LineTokenizer.java,3311,6171098,117809
LineTokenizer.java,3311,6593786,126505
LineTokenizer.java,3311,9635229,130528
LineTokenizer.java,3311,6191685,129410
LineTokenizer.java,3311,5891882,115636
LineTokenizer.java,3311,7997716,124180
LineTokenizer.java,3311,5683911,117304
LinkedHashtable.java,3615,9187725,157128
LinkedHashtable.java,3615,11086016,146551
LinkedHashtable.java,3615,12571053,162046
LinkedHashtable.java,3615,17146702,155631
LinkedHashtable.java,3615,17398459,158874
LinkedHashtable.java,3615,20635487,155041
LinkedHashtable.java,3615,19122484,148787
LinkedHashtable.java,3615,11660873,146480
LinkedHashtable.java,3615,8617983,132017
LinkedHashtable.java,3615,10920840,154046
LoaderUtils.java,4467,7803079,109378
LoaderUtils.java,4467,6659014,135262
LoaderUtils.java,4467,8065064,137218
LoaderUtils.java,4467,5724480,125994
LoaderUtils.java,4467,5675044,125617
LoaderUtils.java,4467,7632699,120476
LoaderUtils.java,4467,5926636,121047
LoaderUtils.java,4467,6120431,121271
LoaderUtils.java,4467,5391016,118204
LoaderUtils.java,4467,7326475,113319
LoadFile.java,1287,4693606,86979
LoadFile.java,1287,3358277,161590
LoadFile.java,1287,3106433,68661
LoadFile.java,1287,2837436,57009
LoadFile.java,1287,2100327,60461
LoadFile.java,1287,4322082,84205
LoadFile.java,1287,2585720,56693
LoadFile.java,1287,3268299,57398
LoadFile.java,1287,3084936,60427
LoadFile.java,1287,3617014,57655
LoadProperties.java,7887,17023318,270583
LoadProperties.java,7887,18604307,263127
LoadProperties.java,7887,18000021,287206
LoadProperties.java,7887,18464908,244929
LoadProperties.java,7887,18253483,273011
LoadProperties.java,7887,15220847,341520
LoadProperties.java,7887,15304832,176856
LoadProperties.java,7887,18606661,400120
LoadProperties.java,7887,21072617,281465
LoadProperties.java,7887,17345051,236755
LoadResource.java,7400,18904303,431168
LoadResource.java,7400,12548110,246572
LoadResource.java,7400,14969696,268158
LoadResource.java,7400,14448465,371512
LoadResource.java,7400,13175545,243337
LoadResource.java,7400,14476300,267633
LoadResource.java,7400,14102864,336285
LoadResource.java,7400,18904248,365938
LoadResource.java,7400,17397972,413132
LoadResource.java,7400,18387460,271994
Local.java,1518,6325596,105840
Local.java,1518,7184348,76932
Local.java,1518,6156445,64357
Local.java,1518,4532849,82496
Local.java,1518,5885943,78602
Local.java,1518,4602963,64129
Local.java,1518,6191723,67943
Local.java,1518,3728837,78565
Local.java,1518,2460017,64489
Local.java,1518,5042881,128049
LocalProperties.java,4633,12577053,267329
LocalProperties.java,4633,5916452,136261
LocalProperties.java,4633,7109609,183082
LocalProperties.java,4633,6774685,119011
LocalProperties.java,4633,5868216,120167
LocalProperties.java,4633,7941474,163491
LocalProperties.java,4633,7758555,139057
LocalProperties.java,4633,6483846,126273
LocalProperties.java,4633,5618547,112741
LocalProperties.java,4633,6462732,126764
LocalPropertyStack.java,4821,7416683,184686
LocalPropertyStack.java,4821,8750384,137774
LocalPropertyStack.java,4821,10113260,197483
LocalPropertyStack.java,4821,15915369,210032
LocalPropertyStack.java,4821,12763127,164000
LocalPropertyStack.java,4821,8758946,99685
LocalPropertyStack.java,4821,8435968,161262
LocalPropertyStack.java,4821,32041170,171118
LocalPropertyStack.java,4821,26211323,208629
LocalPropertyStack.java,4821,20681710,159059
Location.java,5309,8901358,159874
Location.java,5309,8314369,139847
Location.java,5309,8782409,154551
Location.java,5309,7427749,151630
Location.java,5309,10337404,154731
Location.java,5309,8752075,163536
Location.java,5309,7007279,158219
Location.java,5309,7348806,149266
Location.java,5309,7430600,155539
Location.java,5309,8561406,151580
LocationResolver.java,2214,5735428,83956
LocationResolver.java,2214,4734092,86991
LocationResolver.java,2214,4360928,85856
LocationResolver.java,2214,4404294,89365
LocationResolver.java,2214,4874606,94229
LocationResolver.java,2214,4509323,90385
LocationResolver.java,2214,6466384,84691
LocationResolver.java,2214,4318433,88096
LocationResolver.java,2214,7739762,206441
LocationResolver.java,2214,4161435,95073
Locator.java,20387,37585451,570655
Locator.java,20387,38454299,576078
Locator.java,20387,46245264,469129
Locator.java,20387,34669424,407156
Locator.java,20387,38148566,569501
Locator.java,20387,34933764,383976
Locator.java,20387,56295450,554781
Locator.java,20387,36379034,600933
Locator.java,20387,56265237,566334
Locator.java,20387,44722211,574756
Log4jListener.java,5837,13246707,211564
Log4jListener.java,5837,13967412,205651
Log4jListener.java,5837,15200276,172478
Log4jListener.java,5837,17563811,208735
Log4jListener.java,5837,18987107,218694
Log4jListener.java,5837,14961526,209071
Log4jListener.java,5837,21651135,183786
Log4jListener.java,5837,16537341,193675
Log4jListener.java,5837,17980789,203550
Log4jListener.java,5837,13271794,224610
LogLevel.java,2411,5949538,121120
LogLevel.java,2411,5367220,127863
LogLevel.java,2411,6102950,200025
LogLevel.java,2411,5452143,107377
LogLevel.java,2411,5076149,115384
LogLevel.java,2411,6792778,118949
LogLevel.java,2411,4596567,85720
LogLevel.java,2411,6474225,105428
LogLevel.java,2411,6994150,92196
LogLevel.java,2411,7041959,161184
LogListener.java,1120,2510568,67231
LogListener.java,1120,2604791,66227
LogListener.java,1120,2238723,64695
LogListener.java,1120,2283125,57180
LogListener.java,1120,2223396,54184
LogListener.java,1120,2402783,72224
LogListener.java,1120,2448678,68409
LogListener.java,1120,2273749,52302
LogListener.java,1120,2400232,56689
LogListener.java,1120,2245102,44310
LogOutputResource.java,2155,5307984,149891
LogOutputResource.java,2155,6364193,150031
LogOutputResource.java,2155,5309869,137462
LogOutputResource.java,2155,5288801,97997
LogOutputResource.java,2155,4722694,137545
LogOutputResource.java,2155,4930539,96510
LogOutputResource.java,2155,5059974,91083
LogOutputResource.java,2155,5250867,118333
LogOutputResource.java,2155,5144929,107855
LogOutputResource.java,2155,5139334,118199
LogOutputStream.java,3181,5989031,153892
LogOutputStream.java,3181,5857422,120584
LogOutputStream.java,3181,6298571,166738
LogOutputStream.java,3181,6098419,120800
LogOutputStream.java,3181,5832306,112308
LogOutputStream.java,3181,5808180,117460
LogOutputStream.java,3181,5823172,155680
LogOutputStream.java,3181,5845143,163740
LogOutputStream.java,3181,6022540,149717
LogOutputStream.java,3181,6315695,176880
LogStreamHandler.java,2261,8370796,136082
LogStreamHandler.java,2261,7577901,118888
LogStreamHandler.java,2261,5472925,94133
LogStreamHandler.java,2261,4753101,92943
LogStreamHandler.java,2261,7538608,140948
LogStreamHandler.java,2261,5067700,83830
LogStreamHandler.java,2261,5296450,101059
LogStreamHandler.java,2261,5108167,121232
LogStreamHandler.java,2261,5427313,136919
LogStreamHandler.java,2261,5124687,118750
LongCPInfo.java,1776,4616074,99792
LongCPInfo.java,1776,5275401,72962
LongCPInfo.java,1776,4897718,101693
LongCPInfo.java,1776,3762214,92900
LongCPInfo.java,1776,3911686,110557
LongCPInfo.java,1776,3860363,73190
LongCPInfo.java,1776,3445086,96256
LongCPInfo.java,1776,3857313,95748
LongCPInfo.java,1776,3859221,72586
LongCPInfo.java,1776,2865498,81856
MacCommandLauncher.java,2273,5873459,119422
MacCommandLauncher.java,2273,5933052,107729
MacCommandLauncher.java,2273,4817703,99847
MacCommandLauncher.java,2273,6080865,89802
MacCommandLauncher.java,2273,5261257,87675
MacCommandLauncher.java,2273,9198047,145252
MacCommandLauncher.java,2273,5897661,160736
MacCommandLauncher.java,2273,4631496,92550
MacCommandLauncher.java,2273,3710378,90742
MacCommandLauncher.java,2273,7427852,132360
MacroDef.java,25374,42151807,1063474
MacroDef.java,25374,39593613,1158794
MacroDef.java,25374,40494810,728246
MacroDef.java,25374,137682755,1076710
MacroDef.java,25374,52390652,635414
MacroDef.java,25374,61197560,666653
MacroDef.java,25374,41127340,638426
MacroDef.java,25374,38560656,845380
MacroDef.java,25374,40078907,568917
MacroDef.java,25374,41564091,1109933
MacroInstance.java,15039,35653305,701877
MacroInstance.java,15039,31112716,563568
MacroInstance.java,15039,31097828,676788
MacroInstance.java,15039,35969693,561428
MacroInstance.java,15039,33884883,642946
MacroInstance.java,15039,30992325,561716
MacroInstance.java,15039,34704270,572616
MacroInstance.java,15039,38318814,572290
MacroInstance.java,15039,32404587,573900
MacroInstance.java,15039,32350142,564154
MagicNames.java,8795,7930594,216126
MagicNames.java,8795,7816080,215440
MagicNames.java,8795,7880587,202028
MagicNames.java,8795,8396972,261738
MagicNames.java,8795,8793039,282950
MagicNames.java,8795,9048353,208514
MagicNames.java,8795,8440128,279441
MagicNames.java,8795,7291032,173638
MagicNames.java,8795,7958511,230654
MagicNames.java,8795,7427938,176042
Mailer.java,7021,12277579,297930
Mailer.java,7021,10456630,210008
Mailer.java,7021,11493963,205168
Mailer.java,7021,11421529,207188
Mailer.java,7021,12024270,252086
Mailer.java,7021,12698710,263244
Mailer.java,7021,11528678,209514
Mailer.java,7021,10959275,313886
Mailer.java,7021,9720185,213844
Mailer.java,7021,10545673,298442
MailLogger.java,16837,30439887,570470
MailLogger.java,16837,29783375,557068
MailLogger.java,16837,30725170,547750
MailLogger.java,16837,30203719,540284
MailLogger.java,16837,33847687,549966
MailLogger.java,16837,35216643,548630
MailLogger.java,16837,37249582,898147
MailLogger.java,16837,30791313,613738
MailLogger.java,16837,30309206,659434
MailLogger.java,16837,36332505,545008
